cnty_fips,display_name,Value,theme_range,dm_prev_adj,ob_prev_adj,ltpia_prev_adj
37091,"""Hertford, (NC)""",471.2,430.2 - 481.5 (646),13.5,40.6,30.9
37093,"""Hoke, (NC)""",474.2,430.2 - 481.5 (646),10.9,32.7,25.7
37095,"""Hyde, (NC)""",463.6,430.2 - 481.5 (646),10.7,31.5,28.9
37097,"""Iredell, (NC)""",438.3,430.2 - 481.5 (646),10,30.9,22.3
37099,"""Jackson, (NC)""",383.7,380.4 - 430.1 (643),9.6,28.9,23.5
37101,"""Johnston, (NC)""",476.7,430.2 - 481.5 (646),12.2,34.8,27.4
37103,"""Jones, (NC)""",483.3,481.6 - 552.4 (641),12,35.4,27
37105,"""Lee, (NC)""",476.6,430.2 - 481.5 (646),12.2,29,25.6
37107,"""Lenoir, (NC)""",542.7,481.6 - 552.4 (641),13.2,35.8,30.3
37109,"""Lincoln, (NC)""",490.7,481.6 - 552.4 (641),10.4,28.7,22.9
37111,"""McDowell, (NC)""",444.7,430.2 - 481.5 (646),10.9,33.2,27.6
37113,"""Macon, (NC)""",406.6,380.4 - 430.1 (643),9.4,29,27.4
37115,"""Madison, (NC)""",459.8,430.2 - 481.5 (646),8.9,26,23.8
37117,"""Martin, (NC)""",519,481.6 - 552.4 (641),11.7,39.9,27.1
37119,"""Mecklenburg, (NC)""",355.5,147.7 - 380.3 (644),9.1,25,19.6
37121,"""Mitchell, (NC)""",453.2,430.2 - 481.5 (646),9.8,27.9,21
37123,"""Montgomery, (NC)""",435.6,430.2 - 481.5 (646),9.5,29.3,27.9
37125,"""Moore, (NC)""",354.7,147.7 - 380.3 (644),8.4,26.8,21.2
37127,"""Nash, (NC)""",478.2,430.2 - 481.5 (646),12.1,35,25.7
37129,"""New Hanover, (NC)""",425.6,380.4 - 430.1 (643),7.7,24.6,19.1
37131,"""Northampton, (NC)""",442.6,430.2 - 481.5 (646),11.9,35.6,26.9
37133,"""Onslow, (NC)""",432.4,430.2 - 481.5 (646),10.1,28.7,25.4
37135,"""Orange, (NC)""",306.4,147.7 - 380.3 (644),8.2,22.5,18.7
37137,"""Pamlico, (NC)""",453.9,430.2 - 481.5 (646),10.4,32.2,25.6
37139,"""Pasquotank, (NC)""",595.5,552.5 - 1132.8 (643),11.5,36.6,27.1
37141,"""Pender, (NC)""",408.8,380.4 - 430.1 (643),10.3,30.3,24.2
37143,"""Perquimans, (NC)""",523.4,481.6 - 552.4 (641),10.7,32.4,21.9
37145,"""Person, (NC)""",425.7,380.4 - 430.1 (643),10.7,32.4,24.1
37147,"""Pitt, (NC)""",443.7,430.2 - 481.5 (646),10.2,30,26.2
37149,"""Polk, (NC)""",371.8,147.7 - 380.3 (644),9.5,28.5,25
37151,"""Randolph, (NC)""",470.5,430.2 - 481.5 (646),12,31.8,30.6
37153,"""Richmond, (NC)""",623.3,552.5 - 1132.8 (643),10.3,36.3,28.9
37155,"""Robeson, (NC)""",549.7,481.6 - 552.4 (641),15,38.6,32.7
37157,"""Rockingham, (NC)""",496.8,481.6 - 552.4 (641),10.4,34.9,27.7
37159,"""Rowan, (NC)""",495.1,481.6 - 552.4 (641),11.4,33.9,27.8
37161,"""Rutherford, (NC)""",560.3,552.5 - 1132.8 (643),11.1,30.8,25.9
37163,"""Sampson, (NC)""",487.5,481.6 - 552.4 (641),13.1,34.9,30.6
37165,"""Scotland, (NC)""",526.4,481.6 - 552.4 (641),11.3,35.1,26.5
37167,"""Stanly, (NC)""",540.5,481.6 - 552.4 (641),10.1,29.1,25.5
37169,"""Stokes, (NC)""",469.9,430.2 - 481.5 (646),9.3,29,27.7
37171,"""Surry, (NC)""",427.3,380.4 - 430.1 (643),10.1,30.2,27.1
37173,"""Swain, (NC)""",479.3,430.2 - 481.5 (646),10.9,29.3,25.7
37175,"""Transylvania, (NC)""",341.4,147.7 - 380.3 (644),7.8,25.7,22.4
37177,"""Tyrrell, (NC)""",466.5,430.2 - 481.5 (646),11.3,32.4,24.5
37179,"""Union, (NC)""",423.2,380.4 - 430.1 (643),10.1,27.7,20.8
37181,"""Vance, (NC)""",477.4,430.2 - 481.5 (646),11.2,38.1,31
37183,"""Wake, (NC)""",344.4,147.7 - 380.3 (644),8.5,22.7,17.1
37185,"""Warren, (NC)""",470.1,430.2 - 481.5 (646),11.8,36.8,29.8
37187,"""Washington, (NC)""",499.4,481.6 - 552.4 (641),11.4,32.1,27.5
37189,"""Watauga, (NC)""",343.5,147.7 - 380.3 (644),9.2,27.3,19.5
37191,"""Wayne, (NC)""",481,430.2 - 481.5 (646),12.8,38.1,29.5
37193,"""Wilkes, (NC)""",404.5,380.4 - 430.1 (643),10.2,29.6,28.6
37195,"""Wilson, (NC)""",459.5,430.2 - 481.5 (646),11.3,32.9,26.1
37197,"""Yadkin, (NC)""",462.6,430.2 - 481.5 (646),8.8,32.6,21.4
37199,"""Yancey, (NC)""",386.3,380.4 - 430.1 (643),8.4,29.4,27.1
38001,"""Adams, (ND)""",375.7,147.7 - 380.3 (644),7.6,32,27.4
38003,"""Barnes, (ND)""",343.3,147.7 - 380.3 (644),8.2,35.5,21.6
38005,"""Benson, (ND)""",513.6,481.6 - 552.4 (641),11.3,33.1,26.7
38007,"""Billings, (ND)""",352.3,147.7 - 380.3 (644),6.8,27.8,23.7
38009,"""Bottineau, (ND)""",399.8,380.4 - 430.1 (643),7.6,31.6,29.3
38011,"""Bowman, (ND)""",450.4,430.2 - 481.5 (646),7.1,30,25.9
38013,"""Burke, (ND)""",378.3,147.7 - 380.3 (644),6.8,32.2,28
38015,"""Burleigh, (ND)""",350.9,147.7 - 380.3 (644),7,29.4,21.4
38017,"""Cass, (ND)""",330.8,147.7 - 380.3 (644),7.4,30,19.3
38019,"""Cavalier, (ND)""",425.8,380.4 - 430.1 (643),7.7,37.7,30.1
38021,"""Dickey, (ND)""",394.7,380.4 - 430.1 (643),8.3,31.7,25
38023,"""Divide, (ND)""",411.8,380.4 - 430.1 (643),8,29.1,30.3
38025,"""Dunn, (ND)""",379.4,147.7 - 380.3 (644),7.9,33.1,27.4
38027,"""Eddy, (ND)""",476.8,430.2 - 481.5 (646),9.1,32.4,25.8
38029,"""Emmons, (ND)""",380.5,380.4 - 430.1 (643),7.9,33.5,25.4
38031,"""Foster, (ND)""",417.2,380.4 - 430.1 (643),7.4,34.1,27.6
38033,"""Golden Valley, (ND)""",365.3,147.7 - 380.3 (644),7.6,33.6,26.2
38035,"""Grand Forks, (ND)""",396.7,380.4 - 430.1 (643),8.5,32.2,22.7
38037,"""Grant, (ND)""",465.3,430.2 - 481.5 (646),7.3,33.7,31.8
38039,"""Griggs, (ND)""",403.3,380.4 - 430.1 (643),6.7,26.6,28.3
38041,"""Hettinger, (ND)""",398.5,380.4 - 430.1 (643),6.7,30.1,27.1
38043,"""Kidder, (ND)""",348.7,147.7 - 380.3 (644),6.9,31.2,28.4
38045,"""LaMoure, (ND)""",384.3,380.4 - 430.1 (643),6.8,31.6,25.7
38047,"""Logan, (ND)""",370.9,147.7 - 380.3 (644),7.6,31.9,28.2
38049,"""McHenry, (ND)""",384.1,380.4 - 430.1 (643),6.2,33.4,24.8
38051,"""McIntosh, (ND)""",388.7,380.4 - 430.1 (643),6.5,31,26.4
38053,"""McKenzie, (ND)""",428.2,380.4 - 430.1 (643),9.4,31.9,28.7
38055,"""McLean, (ND)""",365.5,147.7 - 380.3 (644),8.5,35.5,23.9
38057,"""Mercer, (ND)""",384.5,380.4 - 430.1 (643),9,29.8,23.8
38059,"""Morton, (ND)""",385,380.4 - 430.1 (643),6.9,32.7,23.8
38061,"""Mountrail, (ND)""",386,380.4 - 430.1 (643),11.8,36.7,30.2
38063,"""Nelson, (ND)""",455.8,430.2 - 481.5 (646),8.9,34.9,29.8
38065,"""Oliver, (ND)""",358.6,147.7 - 380.3 (644),8.9,32.6,21.7
38067,"""Pembina, (ND)""",429.8,380.4 - 430.1 (643),8.3,32.7,28.1
38069,"""Pierce, (ND)""",481.8,481.6 - 552.4 (641),8.1,34.1,25.8
38071,"""Ramsey, (ND)""",532.4,481.6 - 552.4 (641),7.6,34.2,21.9
38073,"""Ransom, (ND)""",346.9,147.7 - 380.3 (644),8.3,35.6,26.9
38075,"""Renville, (ND)""",363.9,147.7 - 380.3 (644),7.3,29.5,23.4
38077,"""Richland, (ND)""",362,147.7 - 380.3 (644),7,32.9,23.2
38079,"""Rolette, (ND)""",559.6,552.5 - 1132.8 (643),13.8,39.1,28.4
38081,"""Sargent, (ND)""",386.5,380.4 - 430.1 (643),7.4,35.8,28.7
38083,"""Sheridan, (ND)""",340.2,147.7 - 380.3 (644),7.3,33.5,29.3
38085,"""Sioux, (ND)""",791.5,552.5 - 1132.8 (643),13.4,34.4,25.2
38087,"""Slope, (ND)""",380.3,147.7 - 380.3 (644),7.2,26.9,24.9
38089,"""Stark, (ND)""",390.4,380.4 - 430.1 (643),7.5,30,24
38091,"""Steele, (ND)""",347.1,147.7 - 380.3 (644),8.1,28.7,24.9
38093,"""Stutsman, (ND)""",374.6,147.7 - 380.3 (644),7.8,33.5,23.6
38095,"""Towner, (ND)""",508,481.6 - 552.4 (641),7.6,32.2,23.7
38097,"""Traill, (ND)""",360.5,147.7 - 380.3 (644),7.2,33.2,21.7
38099,"""Walsh, (ND)""",443.5,430.2 - 481.5 (646),6.2,33.5,27.3
38101,"""Ward, (ND)""",376,147.7 - 380.3 (644),8.5,31.1,26
38103,"""Wells, (ND)""",392.6,380.4 - 430.1 (643),6.9,32.8,30.5
38105,"""Williams, (ND)""",406.6,380.4 - 430.1 (643),8.9,35.4,26
39001,"""Adams, (OH)""",533,481.6 - 552.4 (641),10,31,28.1
39003,"""Allen, (OH)""",485.3,481.6 - 552.4 (641),10.7,33,29.3
39005,"""Ashland, (OH)""",455.9,430.2 - 481.5 (646),9.5,29.6,30.1
39007,"""Ashtabula, (OH)""",531.6,481.6 - 552.4 (641),11.3,34.2,27.8
39009,"""Athens, (OH)""",469.9,430.2 - 481.5 (646),10.6,29.1,25.7
39011,"""Auglaize, (OH)""",483.4,481.6 - 552.4 (641),9.8,36.4,26.6
39013,"""Belmont, (OH)""",535.3,481.6 - 552.4 (641),11.4,33.9,28.2
39015,"""Brown, (OH)""",527.7,481.6 - 552.4 (641),11.9,34.5,28.4
39017,"""Butler, (OH)""",427.3,380.4 - 430.1 (643),10.3,33.5,24.3
39019,"""Carroll, (OH)""",483.3,481.6 - 552.4 (641),9.6,33.9,22
39021,"""Champaign, (OH)""",455.4,430.2 - 481.5 (646),11.3,32.9,22.9
39023,"""Clark, (OH)""",540.2,481.6 - 552.4 (641),11.1,32.2,25.8
39025,"""Clermont, (OH)""",446.3,430.2 - 481.5 (646),11,31.2,23.4
39027,"""Clinton, (OH)""",539,481.6 - 552.4 (641),11.2,33,31.6
39029,"""Columbiana, (OH)""",528.8,481.6 - 552.4 (641),9.8,34.7,25.3
39031,"""Coshocton, (OH)""",484,481.6 - 552.4 (641),10.9,33,25.7
39033,"""Crawford, (OH)""",518.6,481.6 - 552.4 (641),10.1,30.7,24.1
39035,"""Cuyahoga, (OH)""",490.7,481.6 - 552.4 (641),10,29.2,23.3
39037,"""Darke, (OH)""",488.7,481.6 - 552.4 (641),10,34,27.6
39039,"""Defiance, (OH)""",450.9,430.2 - 481.5 (646),10.6,32.2,24.7
39041,"""Delaware, (OH)""",357.4,147.7 - 380.3 (644),8.1,26.6,18.4
39043,"""Erie, (OH)""",440.5,430.2 - 481.5 (646),9,35.4,27.9
39045,"""Fairfield, (OH)""",430.8,430.2 - 481.5 (646),9.9,31.8,24.7
39047,"""Fayette, (OH)""",656.3,552.5 - 1132.8 (643),10.9,34.9,27.9
39049,"""Franklin, (OH)""",462.9,430.2 - 481.5 (646),10.1,29.2,23.3
39051,"""Fulton, (OH)""",494.7,481.6 - 552.4 (641),12.2,38.4,26.4
39053,"""Gallia, (OH)""",524.5,481.6 - 552.4 (641),11.5,30.9,30.1
39055,"""Geauga, (OH)""",387.1,380.4 - 430.1 (643),9.6,29,25.5
39057,"""Greene, (OH)""",426.3,380.4 - 430.1 (643),9.8,31.8,21.4
39059,"""Guernsey, (OH)""",516.9,481.6 - 552.4 (641),9.8,35.7,25.6
39061,"""Hamilton, (OH)""",461.8,430.2 - 481.5 (646),9.3,28.5,21.4
39063,"""Hancock, (OH)""",415.1,380.4 - 430.1 (643),9.7,31.3,23.3
39065,"""Hardin, (OH)""",604.7,552.5 - 1132.8 (643),9.3,37.4,30
39067,"""Harrison, (OH)""",560.1,552.5 - 1132.8 (643),10.5,34.9,27.5
39069,"""Henry, (OH)""",488.9,481.6 - 552.4 (641),9.6,29.1,25.9
39071,"""Highland, (OH)""",540.2,481.6 - 552.4 (641),10,30.8,24.6
39073,"""Hocking, (OH)""",460.6,430.2 - 481.5 (646),12.4,40,22.7
39075,"""Holmes, (OH)""",474.9,430.2 - 481.5 (646),10,32.7,27
39077,"""Huron, (OH)""",472.1,430.2 - 481.5 (646),11.9,30.6,27.7
39079,"""Jackson, (OH)""",623.9,552.5 - 1132.8 (643),11.8,37,33.3
39081,"""Jefferson, (OH)""",621.3,552.5 - 1132.8 (643),12,35.8,28
39083,"""Knox, (OH)""",468.5,430.2 - 481.5 (646),10.6,26.2,25.7
39085,"""Lake, (OH)""",430.5,430.2 - 481.5 (646),9.1,28.2,23.3
39087,"""Lawrence, (OH)""",563.3,552.5 - 1132.8 (643),13.6,37.6,34.2
39089,"""Licking, (OH)""",460,430.2 - 481.5 (646),9.8,31.5,26.7
39091,"""Logan, (OH)""",546.6,481.6 - 552.4 (641),9.6,34.9,23.4
39093,"""Lorain, (OH)""",433.1,430.2 - 481.5 (646),10.2,29.8,24.4
39095,"""Lucas, (OH)""",548.9,481.6 - 552.4 (641),10.2,33,26.7
39097,"""Madison, (OH)""",437.2,430.2 - 481.5 (646),10.6,29,29.3
39099,"""Mahoning, (OH)""",540.6,481.6 - 552.4 (641),10.1,29.3,26.2
39101,"""Marion, (OH)""",555.4,552.5 - 1132.8 (643),12.5,39,31.3
39103,"""Medina, (OH)""",421,380.4 - 430.1 (643),9.2,31,23.3
39105,"""Meigs, (OH)""",517.1,481.6 - 552.4 (641),12.4,31.7,31.9
39107,"""Mercer, (OH)""",539.7,481.6 - 552.4 (641),10.1,30.2,24.4
39109,"""Miami, (OH)""",471.4,430.2 - 481.5 (646),9.7,33.2,26.5
39111,"""Monroe, (OH)""",494.8,481.6 - 552.4 (641),12,36.9,31.8
39113,"""Montgomery, (OH)""",475.8,430.2 - 481.5 (646),11.1,33.7,24.8
39115,"""Morgan, (OH)""",445.2,430.2 - 481.5 (646),10,34.4,29.2
39117,"""Morrow, (OH)""",464.9,430.2 - 481.5 (646),10.7,36.9,30.7
39119,"""Muskingum, (OH)""",487.8,481.6 - 552.4 (641),11,32,31.1
39121,"""Noble, (OH)""",435.3,430.2 - 481.5 (646),10,31.8,27.6
39123,"""Ottawa, (OH)""",487.7,481.6 - 552.4 (641),9,29.5,25.6
39125,"""Paulding, (OH)""",427.4,380.4 - 430.1 (643),9.9,30.1,25.3
39127,"""Perry, (OH)""",537.2,481.6 - 552.4 (641),11.4,33.7,27.6
39129,"""Pickaway, (OH)""",490.7,481.6 - 552.4 (641),10.8,32,26.1
39131,"""Pike, (OH)""",513.1,481.6 - 552.4 (641),10.8,34.7,26.3
39133,"""Portage, (OH)""",505.2,481.6 - 552.4 (641),9.2,29.3,25.3
39135,"""Preble, (OH)""",546.2,481.6 - 552.4 (641),11.1,29.5,28.8
39137,"""Putnam, (OH)""",398.6,380.4 - 430.1 (643),7.9,33,24.8
39139,"""Richland, (OH)""",486.4,481.6 - 552.4 (641),9.1,30.7,27.1
39141,"""Ross, (OH)""",516.5,481.6 - 552.4 (641),10.7,35.4,28.5
39143,"""Sandusky, (OH)""",469.5,430.2 - 481.5 (646),9.7,32.3,27.5
39145,"""Scioto, (OH)""",652.2,552.5 - 1132.8 (643),14.8,39.4,32.8
39147,"""Seneca, (OH)""",500.6,481.6 - 552.4 (641),11.9,33.6,24.2
39149,"""Shelby, (OH)""",493.9,481.6 - 552.4 (641),9.3,31.3,22.8
39151,"""Stark, (OH)""",427.2,380.4 - 430.1 (643),9.9,30.3,25.2
39153,"""Summit, (OH)""",456.9,430.2 - 481.5 (646),9.5,30.5,24.2
39155,"""Trumbull, (OH)""",530.9,481.6 - 552.4 (641),9.7,32.4,24.9
39157,"""Tuscarawas, (OH)""",498.3,481.6 - 552.4 (641),11.7,32.5,27.3
39159,"""Union, (OH)""",467.6,430.2 - 481.5 (646),8.5,32.7,26.8
39161,"""Van Wert, (OH)""",422.5,380.4 - 430.1 (643),11.1,36.9,28.8
39163,"""Vinton, (OH)""",591.1,552.5 - 1132.8 (643),13.2,31.5,28.7
39165,"""Warren, (OH)""",386.1,380.4 - 430.1 (643),8.8,30.5,23.3
39167,"""Washington, (OH)""",461.2,430.2 - 481.5 (646),11.6,34.8,31.5
39169,"""Wayne, (OH)""",436.8,430.2 - 481.5 (646),10.4,29.1,23.8
39171,"""Williams, (OH)""",447.6,430.2 - 481.5 (646),10.8,35.7,31.1
39173,"""Wood, (OH)""",514.9,481.6 - 552.4 (641),9.8,31.5,22.7
39175,"""Wyandot, (OH)""",517.1,481.6 - 552.4 (641),9.5,33.7,27.7
40001,"""Adair, (OK)""",623.1,552.5 - 1132.8 (643),13.9,41.9,32.5
40003,"""Alfalfa, (OK)""",523.2,481.6 - 552.4 (641),10.4,35.7,34.3
40005,"""Atoka, (OK)""",743,552.5 - 1132.8 (643),10.9,36.9,30.5
40007,"""Beaver, (OK)""",377.3,147.7 - 380.3 (644),10.9,35.8,31.2
40009,"""Beckham, (OK)""",566.3,552.5 - 1132.8 (643),10.7,38.1,28.8
40011,"""Blaine, (OK)""",531.8,481.6 - 552.4 (641),11.2,37,33.8
40013,"""Bryan, (OK)""",590.6,552.5 - 1132.8 (643),11.4,33.8,32.5
40015,"""Caddo, (OK)""",568.6,552.5 - 1132.8 (643),11.9,38.4,32.1
40017,"""Canadian, (OK)""",472.8,430.2 - 481.5 (646),10.8,33.2,26.8
40019,"""Carter, (OK)""",660.4,552.5 - 1132.8 (643),10.6,35.1,27.2
40021,"""Cherokee, (OK)""",626.1,552.5 - 1132.8 (643),13.6,35.2,30.2
40023,"""Choctaw, (OK)""",764.1,552.5 - 1132.8 (643),12.1,37.7,33.3
40025,"""Cimarron, (OK)""",523.9,481.6 - 552.4 (641),9.6,32.3,34
40027,"""Cleveland, (OK)""",442.9,430.2 - 481.5 (646),10.7,32.2,28.8
40029,"""Coal, (OK)""",726.9,552.5 - 1132.8 (643),11.7,34.5,39.5
40031,"""Comanche, (OK)""",569.1,552.5 - 1132.8 (643),11,35.4,30.8
40033,"""Cotton, (OK)""",586.7,552.5 - 1132.8 (643),11.2,37.3,32.1
40035,"""Craig, (OK)""",712.4,552.5 - 1132.8 (643),10.4,31.4,33.9
40037,"""Creek, (OK)""",602.5,552.5 - 1132.8 (643),13.1,35.8,34.2
40039,"""Custer, (OK)""",564.2,552.5 - 1132.8 (643),12.2,34,29.1
40041,"""Delaware, (OK)""",578.6,552.5 - 1132.8 (643),11.4,39,32
40043,"""Dewey, (OK)""",525.5,481.6 - 552.4 (641),11.1,37.1,33.4
40045,"""Ellis, (OK)""",480.4,430.2 - 481.5 (646),10.4,32.6,30.2
40047,"""Garfield, (OK)""",525,481.6 - 552.4 (641),9.1,37.7,30.4
40049,"""Garvin, (OK)""",623.7,552.5 - 1132.8 (643),10.9,35.2,32.1
40051,"""Grady, (OK)""",556.3,552.5 - 1132.8 (643),10.8,35.1,25.3
40053,"""Grant, (OK)""",513.8,481.6 - 552.4 (641),10.5,34.7,31.8
40055,"""Greer, (OK)""",568.6,552.5 - 1132.8 (643),11.3,34.6,29.8
40057,"""Harmon, (OK)""",548.5,481.6 - 552.4 (641),11.5,37.7,29
40059,"""Harper, (OK)""",481.5,430.2 - 481.5 (646),10,34.5,29
40061,"""Haskell, (OK)""",678.2,552.5 - 1132.8 (643),13.2,38.1,38.7
40063,"""Hughes, (OK)""",710.2,552.5 - 1132.8 (643),13.8,34.6,34.2
40065,"""Jackson, (OK)""",556.6,552.5 - 1132.8 (643),11.6,34,30.8
40067,"""Jefferson, (OK)""",666.5,552.5 - 1132.8 (643),11.3,36.4,31.3
40069,"""Johnston, (OK)""",626.7,552.5 - 1132.8 (643),11.8,37,30.6
40071,"""Kay, (OK)""",540.2,481.6 - 552.4 (641),11.1,32.3,28
40073,"""Kingfisher, (OK)""",509.6,481.6 - 552.4 (641),10.4,31.5,26.8
40075,"""Kiowa, (OK)""",577.9,552.5 - 1132.8 (643),10.9,32,31.5
40077,"""Latimer, (OK)""",655.9,552.5 - 1132.8 (643),13,32.3,28.2
40079,"""Le Flore, (OK)""",600.3,552.5 - 1132.8 (643),12.5,35.7,32.7
40081,"""Lincoln, (OK)""",568.4,552.5 - 1132.8 (643),12,37,33.2
40083,"""Logan, (OK)""",489.8,481.6 - 552.4 (641),10.8,31.4,28.3
40085,"""Love, (OK)""",555.3,552.5 - 1132.8 (643),12.9,33.8,34.1
40087,"""McClain, (OK)""",573.1,552.5 - 1132.8 (643),9,32.5,27
40089,"""McCurtain, (OK)""",645.2,552.5 - 1132.8 (643),12.1,33.7,33.7
40091,"""McIntosh, (OK)""",632.1,552.5 - 1132.8 (643),10.3,38,30.4
40093,"""Major, (OK)""",518.7,481.6 - 552.4 (641),9.3,35,30.7
40095,"""Marshall, (OK)""",529.4,481.6 - 552.4 (641),11.9,35.1,34.5
40097,"""Mayes, (OK)""",599.4,552.5 - 1132.8 (643),10.1,33.6,31.7
40099,"""Murray, (OK)""",642.5,552.5 - 1132.8 (643),10.6,39.8,33.2
40101,"""Muskogee, (OK)""",767.4,552.5 - 1132.8 (643),11.9,40.5,33.6
40103,"""Noble, (OK)""",512.2,481.6 - 552.4 (641),11.7,34.5,29.2
40105,"""Nowata, (OK)""",586,552.5 - 1132.8 (643),11.7,39,29.7
40107,"""Okfuskee, (OK)""",696.4,552.5 - 1132.8 (643),12.2,34.5,28.6
40109,"""Oklahoma, (OK)""",535.9,481.6 - 552.4 (641),10.1,30.6,26.5
40111,"""Okmulgee, (OK)""",620,552.5 - 1132.8 (643),11.6,36.9,27.9
40113,"""Osage, (OK)""",516.6,481.6 - 552.4 (641),10.3,31.5,27.9
40115,"""Ottawa, (OK)""",679.5,552.5 - 1132.8 (643),13.9,37.7,34.7
40117,"""Pawnee, (OK)""",599.5,552.5 - 1132.8 (643),10.1,34.8,32
40119,"""Payne, (OK)""",471.3,430.2 - 481.5 (646),8.5,31.4,25
40121,"""Pittsburg, (OK)""",693.4,552.5 - 1132.8 (643),10.9,34.6,32.1
40123,"""Pontotoc, (OK)""",607.2,552.5 - 1132.8 (643),11.5,36.5,34.6
40125,"""Pottawatomie, (OK)""",554.4,552.5 - 1132.8 (643),11.3,33.7,30
40127,"""Pushmataha, (OK)""",733.3,552.5 - 1132.8 (643),12.8,31.3,36.8
40129,"""Roger Mills, (OK)""",548.7,481.6 - 552.4 (641),11,35.8,32.6
40131,"""Rogers, (OK)""",560.9,552.5 - 1132.8 (643),10.3,31.3,27.8
40133,"""Seminole, (OK)""",696.6,552.5 - 1132.8 (643),13.3,36.2,36.2
40135,"""Sequoyah, (OK)""",684.4,552.5 - 1132.8 (643),11.9,33.7,34.2
40137,"""Stephens, (OK)""",627.9,552.5 - 1132.8 (643),10.9,34,35.6
40139,"""Texas, (OK)""",561.9,552.5 - 1132.8 (643),9.7,34,30.4
40141,"""Tillman, (OK)""",544.8,481.6 - 552.4 (641),11.7,35.9,35.4
40143,"""Tulsa, (OK)""",545.5,481.6 - 552.4 (641),9.9,30.4,27
40145,"""Wagoner, (OK)""",512.5,481.6 - 552.4 (641),9.7,33.7,29
40147,"""Washington, (OK)""",540.5,481.6 - 552.4 (641),11,36.8,29.1
40149,"""Washita, (OK)""",547.5,481.6 - 552.4 (641),10.3,35.6,30.8
40151,"""Woods, (OK)""",502.9,481.6 - 552.4 (641),11.5,34.6,32.9
40153,"""Woodward, (OK)""",495.5,481.6 - 552.4 (641),9.5,38.6,32.3
41001,"""Baker, (OR)""",394.7,380.4 - 430.1 (643),9.7,29.5,21.1
41003,"""Benton, (OR)""",308.3,147.7 - 380.3 (644),8.2,24.4,11
41005,"""Clackamas, (OR)""",343.1,147.7 - 380.3 (644),8,26.9,15.2
41007,"""Clatsop, (OR)""",388.5,380.4 - 430.1 (643),9.2,30.1,17.4
41009,"""Columbia, (OR)""",373.1,147.7 - 380.3 (644),8.8,31.7,17.9
41011,"""Coos, (OR)""",429.7,380.4 - 430.1 (643),9.8,32.3,18.8
41013,"""Crook, (OR)""",401.8,380.4 - 430.1 (643),10.8,28.2,20.3
41015,"""Curry, (OR)""",456.8,430.2 - 481.5 (646),8.5,30.9,16.3
41017,"""Deschutes, (OR)""",348.2,147.7 - 380.3 (644),7.4,22.3,13.7
41019,"""Douglas, (OR)""",390.3,380.4 - 430.1 (643),9.4,29.4,18.9
41021,"""Gilliam, (OR)""",379.5,147.7 - 380.3 (644),8.6,28.8,16.9
41023,"""Grant, (OR)""",354.9,147.7 - 380.3 (644),9.3,31.8,21.7
41025,"""Harney, (OR)""",380.7,380.4 - 430.1 (643),8.5,32.8,18
41027,"""Hood River, (OR)""",379,147.7 - 380.3 (644),7.5,26,15.7
41029,"""Jackson, (OR)""",370.3,147.7 - 380.3 (644),7.6,26.3,17
41031,"""Jefferson, (OR)""",409.9,380.4 - 430.1 (643),10.1,35.3,19.4
41033,"""Josephine, (OR)""",391.8,380.4 - 430.1 (643),7.7,27.3,17
41035,"""Klamath, (OR)""",396.9,380.4 - 430.1 (643),9.2,31.1,19.6
41037,"""Lake, (OR)""",380.7,380.4 - 430.1 (643),10,28.5,19.7
41039,"""Lane, (OR)""",352.3,147.7 - 380.3 (644),7.3,27.1,16
41041,"""Lincoln, (OR)""",380.4,380.4 - 430.1 (643),10,29.5,17.8
41043,"""Linn, (OR)""",423.5,380.4 - 430.1 (643),9.7,35.8,18.3
41045,"""Malheur, (OR)""",444.2,430.2 - 481.5 (646),8.9,28.4,21.6
41047,"""Marion, (OR)""",372.6,147.7 - 380.3 (644),8.5,32.8,16.2
41049,"""Morrow, (OR)""",366.1,147.7 - 380.3 (644),9.3,30.6,18.2
41051,"""Multnomah, (OR)""",382.9,380.4 - 430.1 (643),8.3,22.2,12.9
41053,"""Polk, (OR)""",356.8,147.7 - 380.3 (644),8.8,34.2,15.8
41055,"""Sherman, (OR)""",387.9,380.4 - 430.1 (643),8.5,26.9,18.6
41057,"""Tillamook, (OR)""",365.1,147.7 - 380.3 (644),9.2,27.2,15.7
41059,"""Umatilla, (OR)""",380.5,380.4 - 430.1 (643),9.2,33.4,18.6
41061,"""Union, (OR)""",372.1,147.7 - 380.3 (644),8.8,32.5,15.7
41063,"""Wallowa, (OR)""",400.3,380.4 - 430.1 (643),8.9,26.4,15.3
41065,"""Wasco, (OR)""",383.2,380.4 - 430.1 (643),8.7,26.4,17.8
41067,"""Washington, (OR)""",313.2,147.7 - 380.3 (644),8.3,25.8,12.1
41069,"""Wheeler, (OR)""",392.8,380.4 - 430.1 (643),9,27.7,18.1
41071,"""Yamhill, (OR)""",358.5,147.7 - 380.3 (644),8.3,27.8,18.5
42001,"""Adams, (PA)""",419.8,380.4 - 430.1 (643),8.6,30.9,22.4
42003,"""Allegheny, (PA)""",455.6,430.2 - 481.5 (646),8.8,27.9,21.7
42005,"""Armstrong, (PA)""",457.3,430.2 - 481.5 (646),9.3,35.8,27.7
42007,"""Beaver, (PA)""",468.9,430.2 - 481.5 (646),8.5,27.1,24.6
42009,"""Bedford, (PA)""",494.4,481.6 - 552.4 (641),9.9,31.4,23.8
