cnty_fips,display_name,Value,theme_range,dm_prev_adj,ob_prev_adj,ltpia_prev_adj
05113,"""Polk, (AR)""",707.6,604.6 - 949.9 (643),11.4,34.6,37.5
05115,"""Pope, (AR)""",548.2,529.4 - 604.5 (642),10.9,32.3,31.6
05117,"""Prairie, (AR)""",645,604.6 - 949.9 (643),11.9,37.9,35.4
05119,"""Pulaski, (AR)""",500.4,477.2 - 529.3 (644),12.3,32.2,27.6
05121,"""Randolph, (AR)""",510.2,477.2 - 529.3 (644),12,35.8,38.6
05123,"""St. Francis, (AR)""",738.3,604.6 - 949.9 (643),15.5,44.6,38.9
05125,"""Saline, (AR)""",491.2,477.2 - 529.3 (644),12,33.1,31.8
05127,"""Scott, (AR)""",703.4,604.6 - 949.9 (643),10.9,33.8,33
05129,"""Searcy, (AR)""",526.4,477.2 - 529.3 (644),11.5,37.3,34.9
05131,"""Sebastian, (AR)""",612,604.6 - 949.9 (643),11.3,34.9,28.4
05133,"""Sevier, (AR)""",709.7,604.6 - 949.9 (643),10.9,36.9,32.9
05135,"""Sharp, (AR)""",630.2,604.6 - 949.9 (643),11.6,38.5,29.1
05137,"""Stone, (AR)""",540.1,529.4 - 604.5 (642),11.1,35.7,33.9
05139,"""Union, (AR)""",609.6,604.6 - 949.9 (643),11.6,39.1,33.4
05141,"""Van Buren, (AR)""",541,529.4 - 604.5 (642),9.5,34.9,32.1
05143,"""Washington, (AR)""",525.2,477.2 - 529.3 (644),10.3,29.9,26
05145,"""White, (AR)""",614.8,604.6 - 949.9 (643),9.6,38.4,31.4
05147,"""Woodruff, (AR)""",795.5,604.6 - 949.9 (643),11.8,37,31.4
05149,"""Yell, (AR)""",636.6,604.6 - 949.9 (643),11.4,37.1,33.6
06001,"""Alameda, (CA)""",418.5,139.6 - 425.3 (645),8,18.7,16.7
06003,"""Alpine, (CA)""",392.7,139.6 - 425.3 (645),7.7,22.1,17.9
06005,"""Amador, (CA)""",464.7,425.4 - 477.1 (642),6.7,24.9,16.8
06007,"""Butte, (CA)""",500.9,477.2 - 529.3 (644),8.3,25.4,19.4
06009,"""Calaveras, (CA)""",469.3,425.4 - 477.1 (642),6.9,25.3,17.7
06011,"""Colusa, (CA)""",448.2,425.4 - 477.1 (642),8.9,26.6,18.2
06013,"""Contra Costa, (CA)""",393.1,139.6 - 425.3 (645),8.3,23.9,17.4
06015,"""Del Norte, (CA)""",504.6,477.2 - 529.3 (644),7.6,24.2,18.4
06017,"""El Dorado, (CA)""",407.1,139.6 - 425.3 (645),6,17.8,16.3
06019,"""Fresno, (CA)""",521.6,477.2 - 529.3 (644),9.5,26.7,21.1
06021,"""Glenn, (CA)""",477.8,477.2 - 529.3 (644),7.1,26.7,20.5
06023,"""Humboldt, (CA)""",500,477.2 - 529.3 (644),7.3,27.4,15.9
06025,"""Imperial, (CA)""",421.9,139.6 - 425.3 (645),8.3,28,22.3
06027,"""Inyo, (CA)""",520.6,477.2 - 529.3 (644),7.2,23.5,19.2
06029,"""Kern, (CA)""",609.9,604.6 - 949.9 (643),9,31.4,23.7
06031,"""Kings, (CA)""",520.9,477.2 - 529.3 (644),7.9,25.9,20.1
06033,"""Lake, (CA)""",557.5,529.4 - 604.5 (642),8,26,18.2
06035,"""Lassen, (CA)""",497.6,477.2 - 529.3 (644),7.9,25.6,21.3
06037,"""Los Angeles, (CA)""",478.6,477.2 - 529.3 (644),8.8,21.4,18
06039,"""Madera, (CA)""",476.9,425.4 - 477.1 (642),7.5,26.2,19.4
06041,"""Marin, (CA)""",305.8,139.6 - 425.3 (645),5.3,17.4,11.5
06043,"""Mariposa, (CA)""",465.3,425.4 - 477.1 (642),6.8,24.3,17.8
06045,"""Mendocino, (CA)""",480.9,477.2 - 529.3 (644),6.7,24.7,17.1
06047,"""Merced, (CA)""",517.2,477.2 - 529.3 (644),8.9,26.2,19.4
06049,"""Modoc, (CA)""",484,477.2 - 529.3 (644),7.7,22.5,17.2
06051,"""Mono, (CA)""",359.6,139.6 - 425.3 (645),6.9,22.4,16.3
06053,"""Monterey, (CA)""",390.7,139.6 - 425.3 (645),6.9,24.5,17.2
06055,"""Napa, (CA)""",412.2,139.6 - 425.3 (645),7,22.8,16.3
06057,"""Nevada, (CA)""",391.7,139.6 - 425.3 (645),6.5,20.4,15.7
06059,"""Orange, (CA)""",420.9,139.6 - 425.3 (645),7.2,19,16.1
06061,"""Placer, (CA)""",413.4,139.6 - 425.3 (645),6.5,20.3,14.3
06063,"""Plumas, (CA)""",475.3,425.4 - 477.1 (642),7.1,22.7,14.5
06065,"""Riverside, (CA)""",501,477.2 - 529.3 (644),8.5,25.6,21
06067,"""Sacramento, (CA)""",478,477.2 - 529.3 (644),8.3,27.4,18.1
06069,"""San Benito, (CA)""",389.6,139.6 - 425.3 (645),7.2,22.4,19.7
06071,"""San Bernardino, (CA)""",581.6,529.4 - 604.5 (642),8.6,27.1,21.3
06073,"""San Diego, (CA)""",418.6,139.6 - 425.3 (645),7.1,20,15.5
06075,"""San Francisco, (CA)""",380.8,139.6 - 425.3 (645),8,18.2,15.2
06077,"""San Joaquin, (CA)""",540.9,529.4 - 604.5 (642),10.1,27.8,22
06079,"""San Luis Obispo, (CA)""",415,139.6 - 425.3 (645),6.6,22.6,14.3
06081,"""San Mateo, (CA)""",350.1,139.6 - 425.3 (645),7.9,18.3,15.2
06083,"""Santa Barbara, (CA)""",412.7,139.6 - 425.3 (645),7,20.5,16.1
06085,"""Santa Clara, (CA)""",343.9,139.6 - 425.3 (645),7.9,19.5,15.6
06087,"""Santa Cruz, (CA)""",408.5,139.6 - 425.3 (645),6.9,17.8,14.2
06089,"""Shasta, (CA)""",542.1,529.4 - 604.5 (642),6.8,23.6,18.4
06091,"""Sierra, (CA)""",520.3,477.2 - 529.3 (644),6.7,21.5,16.2
06093,"""Siskiyou, (CA)""",495.4,477.2 - 529.3 (644),7.2,23.4,17.4
06095,"""Solano, (CA)""",427.2,425.4 - 477.1 (642),9.1,29.2,18.8
06097,"""Sonoma, (CA)""",430,425.4 - 477.1 (642),6.9,19.9,15.1
06099,"""Stanislaus, (CA)""",576.5,529.4 - 604.5 (642),8.9,30,20.8
06101,"""Sutter, (CA)""",493.4,477.2 - 529.3 (644),7.7,29.6,20.3
06103,"""Tehama, (CA)""",495.2,477.2 - 529.3 (644),8.8,26.5,24.5
06105,"""Trinity, (CA)""",504.1,477.2 - 529.3 (644),7.4,23.7,17.9
06107,"""Tulare, (CA)""",559.3,529.4 - 604.5 (642),7.1,33.3,22.3
06109,"""Tuolumne, (CA)""",457.9,425.4 - 477.1 (642),7,21.6,15.6
06111,"""Ventura, (CA)""",432.4,425.4 - 477.1 (642),7.2,20.3,16.9
06113,"""Yolo, (CA)""",422.3,139.6 - 425.3 (645),7.2,23,16
06115,"""Yuba, (CA)""",573,529.4 - 604.5 (642),7.6,27.8,18.5
08001,"""Adams, (CO)""",399.3,139.6 - 425.3 (645),7.6,26.9,20.2
08003,"""Alamosa, (CO)""",394.7,139.6 - 425.3 (645),5.8,20.9,16.4
08005,"""Arapahoe, (CO)""",340,139.6 - 425.3 (645),6.6,21.6,16.6
08007,"""Archuleta, (CO)""",337,139.6 - 425.3 (645),4.4,17.7,13.6
08009,"""Baca, (CO)""",471.3,425.4 - 477.1 (642),5.3,21.2,16.5
08011,"""Bent, (CO)""",504.6,477.2 - 529.3 (644),6.1,24.8,22
08013,"""Boulder, (CO)""",348.4,139.6 - 425.3 (645),3.9,13.7,10
08014,"""Broomfield, (CO)""",335.9,139.6 - 425.3 (645),5.5,18.8,12.8
08015,"""Chaffee, (CO)""",340.1,139.6 - 425.3 (645),4.6,18.5,15.7
08017,"""Cheyenne, (CO)""",456,425.4 - 477.1 (642),5.5,24,24.1
08019,"""Clear Creek, (CO)""",326.5,139.6 - 425.3 (645),6.3,18.3,16.9
08021,"""Conejos, (CO)""",399.9,139.6 - 425.3 (645),4.9,23.4,20.1
08023,"""Costilla, (CO)""",373.7,139.6 - 425.3 (645),5.5,21.9,21.6
08025,"""Crowley, (CO)""",415.1,139.6 - 425.3 (645),5.9,22.4,19.3
08027,"""Custer, (CO)""",446.5,425.4 - 477.1 (642),4.5,22.1,17.4
08029,"""Delta, (CO)""",447.1,425.4 - 477.1 (642),4.8,23,18
08031,"""Denver, (CO)""",413,139.6 - 425.3 (645),6,16.8,12.8
08033,"""Dolores, (CO)""",370.1,139.6 - 425.3 (645),5.2,19.3,16.8
08035,"""Douglas, (CO)""",278.7,139.6 - 425.3 (645),5,17.3,10.4
08037,"""Eagle, (CO)""",238.2,139.6 - 425.3 (645),3.4,12.7,11
08039,"""Elbert, (CO)""",387.7,139.6 - 425.3 (645),4.4,20.8,17.1
08041,"""El Paso, (CO)""",391.1,139.6 - 425.3 (645),6.8,22.4,16
08043,"""Fremont, (CO)""",436.1,425.4 - 477.1 (642),7.3,23.5,18.5
08045,"""Garfield, (CO)""",376.2,139.6 - 425.3 (645),4.6,19.2,13.5
08047,"""Gilpin, (CO)""",379.5,139.6 - 425.3 (645),5.3,20.5,16.5
08049,"""Grand, (CO)""",363.3,139.6 - 425.3 (645),4.8,16.4,13.4
08051,"""Gunnison, (CO)""",284.3,139.6 - 425.3 (645),4.5,15.3,12.9
08053,"""Hinsdale, (CO)""",304.7,139.6 - 425.3 (645),4.8,19.6,14.8
08055,"""Huerfano, (CO)""",441.1,425.4 - 477.1 (642),5.6,22.1,18.9
08057,"""Jackson, (CO)""",391.2,139.6 - 425.3 (645),5.2,21.1,19
08059,"""Jefferson, (CO)""",373.9,139.6 - 425.3 (645),4.6,17.9,12.5
08061,"""Kiowa, (CO)""",503.7,477.2 - 529.3 (644),5.3,20.7,20.1
08063,"""Kit Carson, (CO)""",459.3,425.4 - 477.1 (642),5.9,27.6,22.8
08065,"""Lake, (CO)""",405,139.6 - 425.3 (645),5.3,19.1,15.9
08067,"""La Plata, (CO)""",387.7,139.6 - 425.3 (645),4.8,16.5,12.6
08069,"""Larimer, (CO)""",368.3,139.6 - 425.3 (645),4.8,17.7,13.1
08071,"""Las Animas, (CO)""",443.7,425.4 - 477.1 (642),6,23.4,22.5
08073,"""Lincoln, (CO)""",394,139.6 - 425.3 (645),6.3,23.7,18.5
08075,"""Logan, (CO)""",416.5,139.6 - 425.3 (645),6.7,29,22.2
08077,"""Mesa, (CO)""",435.6,425.4 - 477.1 (642),5.5,22.2,16.5
08079,"""Mineral, (CO)""",299.8,139.6 - 425.3 (645),4.7,18.4,15.3
08081,"""Moffat, (CO)""",380.7,139.6 - 425.3 (645),5.7,24.9,20.5
08083,"""Montezuma, (CO)""",385.8,139.6 - 425.3 (645),5.5,22,16.9
08085,"""Montrose, (CO)""",368.6,139.6 - 425.3 (645),5.9,19.9,15.1
08087,"""Morgan, (CO)""",418.2,139.6 - 425.3 (645),6.6,27.7,22.9
08089,"""Otero, (CO)""",484,477.2 - 529.3 (644),5.5,28.1,19.6
08091,"""Ouray, (CO)""",273.3,139.6 - 425.3 (645),4.7,17.7,13.4
08093,"""Park, (CO)""",313.7,139.6 - 425.3 (645),4.9,18.4,14.8
08095,"""Phillips, (CO)""",450.4,425.4 - 477.1 (642),6.4,25.2,17.3
08097,"""Pitkin, (CO)""",139.6,139.6 - 425.3 (645),4.3,15,10.1
08099,"""Prowers, (CO)""",488.3,477.2 - 529.3 (644),7.2,27.4,20.7
08101,"""Pueblo, (CO)""",415.2,139.6 - 425.3 (645),7.4,27.4,20.5
08103,"""Rio Blanco, (CO)""",366,139.6 - 425.3 (645),5,23.5,16.4
08105,"""Rio Grande, (CO)""",504.4,477.2 - 529.3 (644),5.2,22.6,16.2
08107,"""Routt, (CO)""",251.8,139.6 - 425.3 (645),3.6,13.3,11.9
08109,"""Saguache, (CO)""",437,425.4 - 477.1 (642),5.8,21.3,16
08111,"""San Juan, (CO)""",356.4,139.6 - 425.3 (645),5.3,19.9,16.7
08113,"""San Miguel, (CO)""",299.3,139.6 - 425.3 (645),5,17.9,14.1
08115,"""Sedgwick, (CO)""",435.7,425.4 - 477.1 (642),6.2,21.3,18.4
08117,"""Summit, (CO)""",219.3,139.6 - 425.3 (645),4.5,14.8,10
08119,"""Teller, (CO)""",339.7,139.6 - 425.3 (645),5.4,21.1,17
08121,"""Washington, (CO)""",379.1,139.6 - 425.3 (645),5.2,23.4,19.6
08123,"""Weld, (CO)""",374.5,139.6 - 425.3 (645),6.5,26.3,17.8
08125,"""Yuma, (CO)""",451.1,425.4 - 477.1 (642),5.5,25.7,21.1
09001,"""Fairfield, (CT)""",382.9,139.6 - 425.3 (645),6.7,20.9,18.3
09003,"""Hartford, (CT)""",422,139.6 - 425.3 (645),8.3,25.8,20.7
09005,"""Litchfield, (CT)""",438.9,425.4 - 477.1 (642),6.1,24.1,19.9
09007,"""Middlesex, (CT)""",400.3,139.6 - 425.3 (645),6,23.7,17.6
09009,"""New Haven, (CT)""",398.7,139.6 - 425.3 (645),7.9,26.7,20.4
09011,"""New London, (CT)""",434.7,425.4 - 477.1 (642),7.6,28.4,19.9
09013,"""Tolland, (CT)""",429.1,425.4 - 477.1 (642),6.6,23.5,18.1
09015,"""Windham, (CT)""",479.7,477.2 - 529.3 (644),9.1,28.6,22.8
10001,"""Kent, (DE)""",542.8,529.4 - 604.5 (642),12.4,33.4,29.6
10003,"""New Castle, (DE)""",452,425.4 - 477.1 (642),9,28.7,24.1
10005,"""Sussex, (DE)""",473.8,425.4 - 477.1 (642),10.4,31.2,25.7
11001,"""District of Columbia, (DC)""",575.7,529.4 - 604.5 (642),8.9,23.2,18
12001,"""Alachua, (FL)""",413.3,139.6 - 425.3 (645),8.4,25.9,20.6
12003,"""Baker, (FL)""",545.3,529.4 - 604.5 (642),11.9,34.2,35
12005,"""Bay, (FL)""",513.6,477.2 - 529.3 (644),9.6,30,26
12007,"""Bradford, (FL)""",479.7,477.2 - 529.3 (644),11.8,35.7,32.3
12009,"""Brevard, (FL)""",425.7,425.4 - 477.1 (642),9.3,26.9,24
12011,"""Broward, (FL)""",440,425.4 - 477.1 (642),8.5,24.4,23.4
12013,"""Calhoun, (FL)""",572.6,529.4 - 604.5 (642),13.4,39.4,32.2
12015,"""Charlotte, (FL)""",360.1,139.6 - 425.3 (645),9.4,26.5,21.1
12017,"""Citrus, (FL)""",526.4,477.2 - 529.3 (644),10.4,28.3,27.3
12019,"""Clay, (FL)""",478.8,477.2 - 529.3 (644),10.6,28.9,22.7
12021,"""Collier, (FL)""",284.3,139.6 - 425.3 (645),6.2,20.4,17.8
12023,"""Columbia, (FL)""",523.6,477.2 - 529.3 (644),10.8,36.1,29.9
12027,"""DeSoto, (FL)""",372.6,139.6 - 425.3 (645),11.7,37.5,29.3
12029,"""Dixie, (FL)""",619.4,604.6 - 949.9 (643),10.9,30.7,30.7
12031,"""Duval, (FL)""",532.3,529.4 - 604.5 (642),10.2,30.3,24.1
12033,"""Escambia, (FL)""",542.7,529.4 - 604.5 (642),11.1,28.9,25.5
12035,"""Flagler, (FL)""",338.7,139.6 - 425.3 (645),8.8,24.2,21.7
12037,"""Franklin, (FL)""",475.5,425.4 - 477.1 (642),9.5,33.4,26.3
12039,"""Gadsden, (FL)""",572.6,529.4 - 604.5 (642),14.9,35.4,31.8
12041,"""Gilchrist, (FL)""",445.8,425.4 - 477.1 (642),7.2,31.8,29.9
12043,"""Glades, (FL)""",374.2,139.6 - 425.3 (645),11,34.4,32
12045,"""Gulf, (FL)""",530.8,529.4 - 604.5 (642),9.8,31.4,28.5
12047,"""Hamilton, (FL)""",552.1,529.4 - 604.5 (642),11.7,33.6,31.3
12049,"""Hardee, (FL)""",455.9,425.4 - 477.1 (642),11.7,35,33.7
12051,"""Hendry, (FL)""",542.2,529.4 - 604.5 (642),12.7,34.7,29.3
12053,"""Hernando, (FL)""",481,477.2 - 529.3 (644),9.7,31.8,25.1
12055,"""Highlands, (FL)""",403.5,139.6 - 425.3 (645),10.1,32.9,25.6
12057,"""Hillsborough, (FL)""",475.2,425.4 - 477.1 (642),9.9,27.1,22.2
12059,"""Holmes, (FL)""",697.7,604.6 - 949.9 (643),12.5,31.4,33.6
12061,"""Indian River, (FL)""",373.7,139.6 - 425.3 (645),8.7,25.6,23.7
12063,"""Jackson, (FL)""",578.9,529.4 - 604.5 (642),11.4,34.8,33.1
12065,"""Jefferson, (FL)""",470.4,425.4 - 477.1 (642),9.2,32.3,25.9
12067,"""Lafayette, (FL)""",541.1,529.4 - 604.5 (642),12.2,35.2,32.5
12069,"""Lake, (FL)""",411.4,139.6 - 425.3 (645),10.3,28.3,24
12071,"""Lee, (FL)""",378.9,139.6 - 425.3 (645),7.5,24.9,22.3
12073,"""Leon, (FL)""",429.1,425.4 - 477.1 (642),9.1,27.4,18.2
12075,"""Levy, (FL)""",520.6,477.2 - 529.3 (644),11.2,33.3,28.4
12077,"""Liberty, (FL)""",487.7,477.2 - 529.3 (644),13.1,39.4,30.1
12079,"""Madison, (FL)""",617,604.6 - 949.9 (643),13.6,33.6,31.2
12081,"""Manatee, (FL)""",432.6,425.4 - 477.1 (642),7.8,26.8,21.4
12083,"""Marion, (FL)""",474.3,425.4 - 477.1 (642),10,30.8,26.9
12085,"""Martin, (FL)""",341.8,139.6 - 425.3 (645),7.5,19.7,20.1
12086,"""Miami-Dade, (FL)""",458,425.4 - 477.1 (642),7.2,20.9,22.5
12087,"""Monroe, (FL)""",430.2,425.4 - 477.1 (642),6.8,22.6,20.5
12089,"""Nassau, (FL)""",483.2,477.2 - 529.3 (644),9.2,28.8,22.6
12091,"""Okaloosa, (FL)""",461.5,425.4 - 477.1 (642),8.9,25.4,22.4
12093,"""Okeechobee, (FL)""",510.3,477.2 - 529.3 (644),9.4,29.2,30.1
12095,"""Orange, (FL)""",431.2,425.4 - 477.1 (642),9.3,23.9,23.2
12097,"""Osceola, (FL)""",460.1,425.4 - 477.1 (642),11.3,28.5,25.6
12099,"""Palm Beach, (FL)""",365.3,139.6 - 425.3 (645),8.2,22.3,20
12101,"""Pasco, (FL)""",446.6,425.4 - 477.1 (642),9.8,32.5,25
12103,"""Pinellas, (FL)""",398.5,139.6 - 425.3 (645),8.6,25.4,22.3
12105,"""Polk, (FL)""",480.1,477.2 - 529.3 (644),12.6,35,26.8
12107,"""Putnam, (FL)""",488.4,477.2 - 529.3 (644),9.9,38.7,28.2
12109,"""St. Johns, (FL)""",320.3,139.6 - 425.3 (645),7.4,22.1,17.5
12111,"""St. Lucie, (FL)""",429,425.4 - 477.1 (642),9.2,27.1,26.6
12113,"""Santa Rosa, (FL)""",494.5,477.2 - 529.3 (644),8.7,25.6,23.9
12115,"""Sarasota, (FL)""",334.2,139.6 - 425.3 (645),6.7,20.5,18.6
12117,"""Seminole, (FL)""",415.6,139.6 - 425.3 (645),9,25.3,19.7
12119,"""Sumter, (FL)""",370.3,139.6 - 425.3 (645),8.9,28.9,17.8
12121,"""Suwannee, (FL)""",542.2,529.4 - 604.5 (642),11.3,33.4,27.8
12123,"""Taylor, (FL)""",583.7,529.4 - 604.5 (642),13.5,37.7,34.1
12125,"""Union, (FL)""",674.4,604.6 - 949.9 (643),12,37.6,31.7
12127,"""Volusia, (FL)""",432.2,425.4 - 477.1 (642),10,25.6,23.9
12129,"""Wakulla, (FL)""",498.6,477.2 - 529.3 (644),10.9,35.7,28
12131,"""Walton, (FL)""",490.6,477.2 - 529.3 (644),9.5,28.2,24
12133,"""Washington, (FL)""",582.2,529.4 - 604.5 (642),10.8,37.7,32.9
13001,"""Appling, (GA)""",672.8,604.6 - 949.9 (643),10.7,34.9,24.9
13003,"""Atkinson, (GA)""",678.2,604.6 - 949.9 (643),11.1,33.5,26
13005,"""Bacon, (GA)""",690.8,604.6 - 949.9 (643),9.9,31.3,28
13007,"""Baker, (GA)""",658.2,604.6 - 949.9 (643),12.3,29.7,25.7
13009,"""Baldwin, (GA)""",636.5,604.6 - 949.9 (643),12.5,36.8,23
13011,"""Banks, (GA)""",538.7,529.4 - 604.5 (642),10.3,29.6,23.5
13013,"""Barrow, (GA)""",542.3,529.4 - 604.5 (642),12.3,34.3,31.2
13015,"""Bartow, (GA)""",521.1,477.2 - 529.3 (644),12.2,33.9,27.1
13017,"""Ben Hill, (GA)""",596,529.4 - 604.5 (642),10.8,35,26
13019,"""Berrien, (GA)""",619.7,604.6 - 949.9 (643),11.9,32.6,29.7
13021,"""Bibb, (GA)""",617.8,604.6 - 949.9 (643),12.2,34.5,27.3
13023,"""Bleckley, (GA)""",571.7,529.4 - 604.5 (642),11.1,33.6,29.8
13025,"""Brantley, (GA)""",623.8,604.6 - 949.9 (643),10,32.1,28.2
13027,"""Brooks, (GA)""",662.2,604.6 - 949.9 (643),11.5,32.2,27.7
13029,"""Bryan, (GA)""",530.4,529.4 - 604.5 (642),12.3,29.5,30.3
13031,"""Bulloch, (GA)""",533.3,529.4 - 604.5 (642),13.6,33.5,26.5
13033,"""Burke, (GA)""",610.8,604.6 - 949.9 (643),12.9,32.6,27.4
13035,"""Butts, (GA)""",510.3,477.2 - 529.3 (644),11.1,29.9,26
13037,"""Calhoun, (GA)""",635,604.6 - 949.9 (643),15.5,32.8,26.9
13039,"""Camden, (GA)""",549.1,529.4 - 604.5 (642),12.3,33.2,25.8
13043,"""Candler, (GA)""",715.1,604.6 - 949.9 (643),12.2,32.8,29.1
13045,"""Carroll, (GA)""",581.3,529.4 - 604.5 (642),10.5,32.8,29.6
13047,"""Catoosa, (GA)""",494.4,477.2 - 529.3 (644),10.5,30.6,26.2
13049,"""Charlton, (GA)""",579.8,529.4 - 604.5 (642),11.4,32.6,27.1
13051,"""Chatham, (GA)""",541.9,529.4 - 604.5 (642),11,32.7,23.3
13053,"""Chattahoochee, (GA)""",656.3,604.6 - 949.9 (643),11.7,29.7,25.4
13055,"""Chattooga, (GA)""",633.6,604.6 - 949.9 (643),9.6,34.8,28.6
13057,"""Cherokee, (GA)""",407.7,139.6 - 425.3 (645),7.6,27.2,21
13059,"""Clarke, (GA)""",465.7,425.4 - 477.1 (642),9.8,26.4,23.1
13061,"""Clay, (GA)""",660.1,604.6 - 949.9 (643),13.1,30.4,27.8
13063,"""Clayton, (GA)""",549.4,529.4 - 604.5 (642),12.7,36,27.2
13065,"""Clinch, (GA)""",628.1,604.6 - 949.9 (643),11.4,30.4,25.5
13067,"""Cobb, (GA)""",424.7,139.6 - 425.3 (645),8.3,24.8,19
13069,"""Coffee, (GA)""",615.4,604.6 - 949.9 (643),11.9,34.5,29.9
13071,"""Colquitt, (GA)""",630.1,604.6 - 949.9 (643),11.8,34.9,32.5
13073,"""Columbia, (GA)""",419.2,139.6 - 425.3 (645),10.1,30.9,20.5
13075,"""Cook, (GA)""",644.5,604.6 - 949.9 (643),12,32,27.4
13077,"""Coweta, (GA)""",485.7,477.2 - 529.3 (644),10.4,26.6,22.1
13079,"""Crawford, (GA)""",636.7,604.6 - 949.9 (643),11.7,27.8,30.5
13081,"""Crisp, (GA)""",498.7,477.2 - 529.3 (644),13.2,32.8,27.6
13083,"""Dade, (GA)""",584.8,529.4 - 604.5 (642),10.9,35.1,25.3
13085,"""Dawson, (GA)""",533.9,529.4 - 604.5 (642),9.6,27.9,20.6
13087,"""Decatur, (GA)""",704.6,604.6 - 949.9 (643),10.9,29,23.9
13089,"""DeKalb, (GA)""",421.1,139.6 - 425.3 (645),10.7,27,21.2
13091,"""Dodge, (GA)""",711.3,604.6 - 949.9 (643),12.7,29.4,29.5
13093,"""Dooly, (GA)""",519.3,477.2 - 529.3 (644),12.8,35.7,25.7
13095,"""Dougherty, (GA)""",607.8,604.6 - 949.9 (643),11.8,35.3,27.8
13097,"""Douglas, (GA)""",611.4,604.6 - 949.9 (643),12.2,31.6,28
13099,"""Early, (GA)""",660.6,604.6 - 949.9 (643),13.6,32.1,30.1
13101,"""Echols, (GA)""",571.7,529.4 - 604.5 (642),10.7,28.6,24.4
13103,"""Effingham, (GA)""",607,604.6 - 949.9 (643),12.7,36.1,22.2
13105,"""Elbert, (GA)""",650.4,604.6 - 949.9 (643),10.4,31.9,26.6
13107,"""Emanuel, (GA)""",713.8,604.6 - 949.9 (643),10.6,34.3,32.3
13109,"""Evans, (GA)""",639.3,604.6 - 949.9 (643),12.4,33.8,27.3
13111,"""Fannin, (GA)""",416.1,139.6 - 425.3 (645),9.4,26.4,22.7
13113,"""Fayette, (GA)""",377.5,139.6 - 425.3 (645),11,32.3,19
13115,"""Floyd, (GA)""",593.9,529.4 - 604.5 (642),13.1,32.6,27.7
13117,"""Forsyth, (GA)""",489.7,477.2 - 529.3 (644),10.3,29,22.3
13119,"""Franklin, (GA)""",569.6,529.4 - 604.5 (642),10.8,30.9,31.5
13121,"""Fulton, (GA)""",513.2,477.2 - 529.3 (644),9.3,25.7,19.1
13123,"""Gilmer, (GA)""",507,477.2 - 529.3 (644),10.1,30.4,27.2
13125,"""Glascock, (GA)""",631.7,604.6 - 949.9 (643),10.4,28.2,23.5
13127,"""Glynn, (GA)""",434.3,425.4 - 477.1 (642),10.7,28.6,24.6
13129,"""Gordon, (GA)""",638.7,604.6 - 949.9 (643),10.4,28.1,25.7
13131,"""Grady, (GA)""",610.3,604.6 - 949.9 (643),10.6,33.7,32
13133,"""Greene, (GA)""",573.6,529.4 - 604.5 (642),12,30.9,25.4
13135,"""Gwinnett, (GA)""",391.9,139.6 - 425.3 (645),9.2,27.5,21.1
13137,"""Habersham, (GA)""",444.3,425.4 - 477.1 (642),9.6,30.8,25
13139,"""Hall, (GA)""",456.2,425.4 - 477.1 (642),10.9,28.8,22.4
13141,"""Hancock, (GA)""",611.7,604.6 - 949.9 (643),13.6,30.1,26.1
13143,"""Haralson, (GA)""",660.6,604.6 - 949.9 (643),9.8,29.4,23.6
13145,"""Harris, (GA)""",577.7,529.4 - 604.5 (642),10.6,29.7,23.5
13147,"""Hart, (GA)""",584.5,529.4 - 604.5 (642),11,30.7,29.1
13149,"""Heard, (GA)""",516,477.2 - 529.3 (644),10.8,30,25.5
13151,"""Henry, (GA)""",530.8,529.4 - 604.5 (642),12.7,32.3,23
13153,"""Houston, (GA)""",512.3,477.2 - 529.3 (644),10.9,32.7,24.6
13155,"""Irwin, (GA)""",561.1,529.4 - 604.5 (642),11.6,31,27.7
13157,"""Jackson, (GA)""",555.9,529.4 - 604.5 (642),10.3,26.4,25.3
13159,"""Jasper, (GA)""",559.3,529.4 - 604.5 (642),11.3,29.4,26.5
13161,"""Jeff Davis, (GA)""",726.4,604.6 - 949.9 (643),11.4,30.4,27.7
13163,"""Jefferson, (GA)""",628.4,604.6 - 949.9 (643),14.1,34.4,26.8
13165,"""Jenkins, (GA)""",559.8,529.4 - 604.5 (642),11.6,30.8,27.3
13167,"""Johnson, (GA)""",720.4,604.6 - 949.9 (643),11.7,33.5,27.4
13169,"""Jones, (GA)""",583.5,529.4 - 604.5 (642),11.5,31.7,32
13171,"""Lamar, (GA)""",718.3,604.6 - 949.9 (643),10.7,29.8,25.9
13173,"""Lanier, (GA)""",643.1,604.6 - 949.9 (643),12,32.7,29.9
13175,"""Laurens, (GA)""",746.1,604.6 - 949.9 (643),12.1,38.1,31.3
13177,"""Lee, (GA)""",488.1,477.2 - 529.3 (644),11.3,32.6,20.9
13179,"""Liberty, (GA)""",569.3,529.4 - 604.5 (642),11.7,36.2,27.5
13181,"""Lincoln, (GA)""",637.7,604.6 - 949.9 (643),11.8,29.3,26.2
13183,"""Long, (GA)""",443.5,425.4 - 477.1 (642),11.2,33.6,24.9
13185,"""Lowndes, (GA)""",610.7,604.6 - 949.9 (643),12.6,34.4,25.5
13187,"""Lumpkin, (GA)""",516.9,477.2 - 529.3 (644),10.3,31.3,25.2
13189,"""McDuffie, (GA)""",563.9,529.4 - 604.5 (642),14.4,32.4,27.2
