"cnty_fips","display_name","Value","theme_range","dm_prev_adj","ob_prev_adj","ltpia_prev_adj"
08111,"""San Juan, (CO)""",401.5,"177.2 - 457.1 (643)",5.3,19.9,16.7
08113,"""San Miguel, (CO)""",362.1,"177.2 - 457.1 (643)",5,17.9,14.1
08115,"""Sedgwick, (CO)""",482.1,"457.2 - 512.7 (644)",6.2,21.3,18.4
08117,"""Summit, (CO)""",177.2,"177.2 - 457.1 (643)",4.5,14.8,10
08119,"""Teller, (CO)""",410,"177.2 - 457.1 (643)",5.4,21.1,17
08121,"""Washington, (CO)""",426.3,"177.2 - 457.1 (643)",5.2,23.4,19.6
08123,"""Weld, (CO)""",442.9,"177.2 - 457.1 (643)",6.5,26.3,17.8
08125,"""Yuma, (CO)""",502.1,"457.2 - 512.7 (644)",5.5,25.7,21.1
09001,"""Fairfield, (CT)""",425.2,"177.2 - 457.1 (643)",6.7,20.9,18.3
09003,"""Hartford, (CT)""",450.4,"177.2 - 457.1 (643)",8.3,25.8,20.7
09005,"""Litchfield, (CT)""",458.1,"457.2 - 512.7 (644)",6.1,24.1,19.9
09007,"""Middlesex, (CT)""",427.3,"177.2 - 457.1 (643)",6,23.7,17.6
09009,"""New Haven, (CT)""",428.8,"177.2 - 457.1 (643)",7.9,26.7,20.4
09011,"""New London, (CT)""",448.5,"177.2 - 457.1 (643)",7.6,28.4,19.9
09013,"""Tolland, (CT)""",462,"457.2 - 512.7 (644)",6.6,23.5,18.1
09015,"""Windham, (CT)""",498.9,"457.2 - 512.7 (644)",9.1,28.6,22.8
10001,"""Kent, (DE)""",606.7,"571.5 - 639.6 (642)",12.4,33.4,29.6
10003,"""New Castle, (DE)""",508.4,"457.2 - 512.7 (644)",9,28.7,24.1
10005,"""Sussex, (DE)""",512.1,"457.2 - 512.7 (644)",10.4,31.2,25.7
11001,"""District of Columbia, (DC)""",641,"639.7 - 989.4 (643)",8.9,23.2,18
12001,"""Alachua, (FL)""",443.7,"177.2 - 457.1 (643)",8.4,25.9,20.6
12003,"""Baker, (FL)""",561,"512.8 - 571.4 (643)",11.9,34.2,35
12005,"""Bay, (FL)""",541.5,"512.8 - 571.4 (643)",9.6,30,26
12007,"""Bradford, (FL)""",491.1,"457.2 - 512.7 (644)",11.8,35.7,32.3
12009,"""Brevard, (FL)""",475.3,"457.2 - 512.7 (644)",9.3,26.9,24
12011,"""Broward, (FL)""",491.4,"457.2 - 512.7 (644)",8.5,24.4,23.4
12013,"""Calhoun, (FL)""",577.3,"571.5 - 639.6 (642)",13.4,39.4,32.2
12015,"""Charlotte, (FL)""",405.7,"177.2 - 457.1 (643)",9.4,26.5,21.1
12017,"""Citrus, (FL)""",514.2,"512.8 - 571.4 (643)",10.4,28.3,27.3
12019,"""Clay, (FL)""",541.3,"512.8 - 571.4 (643)",10.6,28.9,22.7
12021,"""Collier, (FL)""",315.9,"177.2 - 457.1 (643)",6.2,20.4,17.8
12023,"""Columbia, (FL)""",550.2,"512.8 - 571.4 (643)",10.8,36.1,29.9
12027,"""DeSoto, (FL)""",431,"177.2 - 457.1 (643)",11.7,37.5,29.3
12029,"""Dixie, (FL)""",557,"512.8 - 571.4 (643)",10.9,30.7,30.7
12031,"""Duval, (FL)""",566,"512.8 - 571.4 (643)",10.2,30.3,24.1
12033,"""Escambia, (FL)""",568.2,"512.8 - 571.4 (643)",11.1,28.9,25.5
12035,"""Flagler, (FL)""",391.2,"177.2 - 457.1 (643)",8.8,24.2,21.7
12037,"""Franklin, (FL)""",472.3,"457.2 - 512.7 (644)",9.5,33.4,26.3
12039,"""Gadsden, (FL)""",617.6,"571.5 - 639.6 (642)",14.9,35.4,31.8
12041,"""Gilchrist, (FL)""",534.1,"512.8 - 571.4 (643)",7.2,31.8,29.9
12043,"""Glades, (FL)""",437.6,"177.2 - 457.1 (643)",11,34.4,32
12045,"""Gulf, (FL)""",544.8,"512.8 - 571.4 (643)",9.8,31.4,28.5
12047,"""Hamilton, (FL)""",569.1,"512.8 - 571.4 (643)",11.7,33.6,31.3
12049,"""Hardee, (FL)""",511.7,"457.2 - 512.7 (644)",11.7,35,33.7
12051,"""Hendry, (FL)""",585.8,"571.5 - 639.6 (642)",12.7,34.7,29.3
12053,"""Hernando, (FL)""",485.8,"457.2 - 512.7 (644)",9.7,31.8,25.1
12055,"""Highlands, (FL)""",462.2,"457.2 - 512.7 (644)",10.1,32.9,25.6
12057,"""Hillsborough, (FL)""",527.4,"512.8 - 571.4 (643)",9.9,27.1,22.2
12059,"""Holmes, (FL)""",673.6,"639.7 - 989.4 (643)",12.5,31.4,33.6
12061,"""Indian River, (FL)""",421.5,"177.2 - 457.1 (643)",8.7,25.6,23.7
12063,"""Jackson, (FL)""",590.6,"571.5 - 639.6 (642)",11.4,34.8,33.1
12065,"""Jefferson, (FL)""",523.1,"512.8 - 571.4 (643)",9.2,32.3,25.9
12067,"""Lafayette, (FL)""",574.5,"571.5 - 639.6 (642)",12.2,35.2,32.5
12069,"""Lake, (FL)""",476.6,"457.2 - 512.7 (644)",10.3,28.3,24
12071,"""Lee, (FL)""",438.8,"177.2 - 457.1 (643)",7.5,24.9,22.3
12073,"""Leon, (FL)""",465.6,"457.2 - 512.7 (644)",9.1,27.4,18.2
12075,"""Levy, (FL)""",527.3,"512.8 - 571.4 (643)",11.2,33.3,28.4
12077,"""Liberty, (FL)""",578.1,"571.5 - 639.6 (642)",13.1,39.4,30.1
12079,"""Madison, (FL)""",680.9,"639.7 - 989.4 (643)",13.6,33.6,31.2
12081,"""Manatee, (FL)""",469.2,"457.2 - 512.7 (644)",7.8,26.8,21.4
12083,"""Marion, (FL)""",532.1,"512.8 - 571.4 (643)",10,30.8,26.9
12085,"""Martin, (FL)""",367.8,"177.2 - 457.1 (643)",7.5,19.7,20.1
12086,"""Miami-Dade, (FL)""",513.7,"512.8 - 571.4 (643)",7.2,20.9,22.5
12087,"""Monroe, (FL)""",472.8,"457.2 - 512.7 (644)",6.8,22.6,20.5
12089,"""Nassau, (FL)""",492.6,"457.2 - 512.7 (644)",9.2,28.8,22.6
12091,"""Okaloosa, (FL)""",477.9,"457.2 - 512.7 (644)",8.9,25.4,22.4
12093,"""Okeechobee, (FL)""",578.8,"571.5 - 639.6 (642)",9.4,29.2,30.1
12095,"""Orange, (FL)""",477.5,"457.2 - 512.7 (644)",9.3,23.9,23.2
12097,"""Osceola, (FL)""",521.8,"512.8 - 571.4 (643)",11.3,28.5,25.6
12099,"""Palm Beach, (FL)""",400,"177.2 - 457.1 (643)",8.2,22.3,20
12101,"""Pasco, (FL)""",488.7,"457.2 - 512.7 (644)",9.8,32.5,25
12103,"""Pinellas, (FL)""",433.2,"177.2 - 457.1 (643)",8.6,25.4,22.3
12105,"""Polk, (FL)""",555,"512.8 - 571.4 (643)",12.6,35,26.8
12107,"""Putnam, (FL)""",534.9,"512.8 - 571.4 (643)",9.9,38.7,28.2
12109,"""St. Johns, (FL)""",370.4,"177.2 - 457.1 (643)",7.4,22.1,17.5
12111,"""St. Lucie, (FL)""",469.8,"457.2 - 512.7 (644)",9.2,27.1,26.6
12113,"""Santa Rosa, (FL)""",529.3,"512.8 - 571.4 (643)",8.7,25.6,23.9
12115,"""Sarasota, (FL)""",367.8,"177.2 - 457.1 (643)",6.7,20.5,18.6
12117,"""Seminole, (FL)""",469.1,"457.2 - 512.7 (644)",9,25.3,19.7
12119,"""Sumter, (FL)""",434.9,"177.2 - 457.1 (643)",8.9,28.9,17.8
12121,"""Suwannee, (FL)""",579.7,"571.5 - 639.6 (642)",11.3,33.4,27.8
12123,"""Taylor, (FL)""",609.7,"571.5 - 639.6 (642)",13.5,37.7,34.1
12125,"""Union, (FL)""",628.8,"571.5 - 639.6 (642)",12,37.6,31.7
12127,"""Volusia, (FL)""",488,"457.2 - 512.7 (644)",10,25.6,23.9
12129,"""Wakulla, (FL)""",534,"512.8 - 571.4 (643)",10.9,35.7,28
12131,"""Walton, (FL)""",555.2,"512.8 - 571.4 (643)",9.5,28.2,24
12133,"""Washington, (FL)""",649.2,"639.7 - 989.4 (643)",10.8,37.7,32.9
13001,"""Appling, (GA)""",733.3,"639.7 - 989.4 (643)",10.7,34.9,24.9
13003,"""Atkinson, (GA)""",700.8,"639.7 - 989.4 (643)",11.1,33.5,26
13005,"""Bacon, (GA)""",776.9,"639.7 - 989.4 (643)",9.9,31.3,28
13007,"""Baker, (GA)""",653.9,"639.7 - 989.4 (643)",12.3,29.7,25.7
13009,"""Baldwin, (GA)""",730.8,"639.7 - 989.4 (643)",12.5,36.8,23
13011,"""Banks, (GA)""",586.9,"571.5 - 639.6 (642)",10.3,29.6,23.5
13013,"""Barrow, (GA)""",613.5,"571.5 - 639.6 (642)",12.3,34.3,31.2
13015,"""Bartow, (GA)""",628.1,"571.5 - 639.6 (642)",12.2,33.9,27.1
13017,"""Ben Hill, (GA)""",658.8,"639.7 - 989.4 (643)",10.8,35,26
13019,"""Berrien, (GA)""",651.6,"639.7 - 989.4 (643)",11.9,32.6,29.7
13021,"""Bibb, (GA)""",724.7,"639.7 - 989.4 (643)",12.2,34.5,27.3
13023,"""Bleckley, (GA)""",606,"571.5 - 639.6 (642)",11.1,33.6,29.8
13025,"""Brantley, (GA)""",621.4,"571.5 - 639.6 (642)",10,32.1,28.2
13027,"""Brooks, (GA)""",723.9,"639.7 - 989.4 (643)",11.5,32.2,27.7
13029,"""Bryan, (GA)""",618.4,"571.5 - 639.6 (642)",12.3,29.5,30.3
13031,"""Bulloch, (GA)""",597.3,"571.5 - 639.6 (642)",13.6,33.5,26.5
13033,"""Burke, (GA)""",741,"639.7 - 989.4 (643)",12.9,32.6,27.4
13035,"""Butts, (GA)""",561.6,"512.8 - 571.4 (643)",11.1,29.9,26
13037,"""Calhoun, (GA)""",729.3,"639.7 - 989.4 (643)",15.5,32.8,26.9
13039,"""Camden, (GA)""",576.8,"571.5 - 639.6 (642)",12.3,33.2,25.8
13043,"""Candler, (GA)""",681.1,"639.7 - 989.4 (643)",12.2,32.8,29.1
13045,"""Carroll, (GA)""",673.6,"639.7 - 989.4 (643)",10.5,32.8,29.6
13047,"""Catoosa, (GA)""",561.9,"512.8 - 571.4 (643)",10.5,30.6,26.2
13049,"""Charlton, (GA)""",676.5,"639.7 - 989.4 (643)",11.4,32.6,27.1
13051,"""Chatham, (GA)""",596.9,"571.5 - 639.6 (642)",11,32.7,23.3
13053,"""Chattahoochee, (GA)""",641.1,"639.7 - 989.4 (643)",11.7,29.7,25.4
13055,"""Chattooga, (GA)""",705.8,"639.7 - 989.4 (643)",9.6,34.8,28.6
13057,"""Cherokee, (GA)""",473.1,"457.2 - 512.7 (644)",7.6,27.2,21
13059,"""Clarke, (GA)""",522.6,"512.8 - 571.4 (643)",9.8,26.4,23.1
13061,"""Clay, (GA)""",749.8,"639.7 - 989.4 (643)",13.1,30.4,27.8
13063,"""Clayton, (GA)""",614.2,"571.5 - 639.6 (642)",12.7,36,27.2
13065,"""Clinch, (GA)""",711.3,"639.7 - 989.4 (643)",11.4,30.4,25.5
13067,"""Cobb, (GA)""",489,"457.2 - 512.7 (644)",8.3,24.8,19
13069,"""Coffee, (GA)""",651.4,"639.7 - 989.4 (643)",11.9,34.5,29.9
13071,"""Colquitt, (GA)""",707.9,"639.7 - 989.4 (643)",11.8,34.9,32.5
13073,"""Columbia, (GA)""",469.1,"457.2 - 512.7 (644)",10.1,30.9,20.5
13075,"""Cook, (GA)""",718.9,"639.7 - 989.4 (643)",12,32,27.4
13077,"""Coweta, (GA)""",613.7,"571.5 - 639.6 (642)",10.4,26.6,22.1
13079,"""Crawford, (GA)""",628.3,"571.5 - 639.6 (642)",11.7,27.8,30.5
13081,"""Crisp, (GA)""",621.4,"571.5 - 639.6 (642)",13.2,32.8,27.6
13083,"""Dade, (GA)""",610,"571.5 - 639.6 (642)",10.9,35.1,25.3
13085,"""Dawson, (GA)""",587.3,"571.5 - 639.6 (642)",9.6,27.9,20.6
13087,"""Decatur, (GA)""",637.8,"571.5 - 639.6 (642)",10.9,29,23.9
13089,"""DeKalb, (GA)""",442,"177.2 - 457.1 (643)",10.7,27,21.2
13091,"""Dodge, (GA)""",727.8,"639.7 - 989.4 (643)",12.7,29.4,29.5
13093,"""Dooly, (GA)""",624.4,"571.5 - 639.6 (642)",12.8,35.7,25.7
13095,"""Dougherty, (GA)""",650.4,"639.7 - 989.4 (643)",11.8,35.3,27.8
13097,"""Douglas, (GA)""",664.4,"639.7 - 989.4 (643)",12.2,31.6,28
13099,"""Early, (GA)""",767.6,"639.7 - 989.4 (643)",13.6,32.1,30.1
13101,"""Echols, (GA)""",582.5,"571.5 - 639.6 (642)",10.7,28.6,24.4
13103,"""Effingham, (GA)""",595.7,"571.5 - 639.6 (642)",12.7,36.1,22.2
13105,"""Elbert, (GA)""",655.8,"639.7 - 989.4 (643)",10.4,31.9,26.6
13107,"""Emanuel, (GA)""",764.1,"639.7 - 989.4 (643)",10.6,34.3,32.3
13109,"""Evans, (GA)""",639.4,"571.5 - 639.6 (642)",12.4,33.8,27.3
13111,"""Fannin, (GA)""",577.9,"571.5 - 639.6 (642)",9.4,26.4,22.7
13113,"""Fayette, (GA)""",389.9,"177.2 - 457.1 (643)",11,32.3,19
13115,"""Floyd, (GA)""",644.1,"639.7 - 989.4 (643)",13.1,32.6,27.7
13117,"""Forsyth, (GA)""",502.8,"457.2 - 512.7 (644)",10.3,29,22.3
13119,"""Franklin, (GA)""",582.5,"571.5 - 639.6 (642)",10.8,30.9,31.5
13121,"""Fulton, (GA)""",544.2,"512.8 - 571.4 (643)",9.3,25.7,19.1
13123,"""Gilmer, (GA)""",645.1,"639.7 - 989.4 (643)",10.1,30.4,27.2
13125,"""Glascock, (GA)""",669.7,"639.7 - 989.4 (643)",10.4,28.2,23.5
13127,"""Glynn, (GA)""",524.3,"512.8 - 571.4 (643)",10.7,28.6,24.6
13129,"""Gordon, (GA)""",658.9,"639.7 - 989.4 (643)",10.4,28.1,25.7
13131,"""Grady, (GA)""",720.3,"639.7 - 989.4 (643)",10.6,33.7,32
13133,"""Greene, (GA)""",601.1,"571.5 - 639.6 (642)",12,30.9,25.4
13135,"""Gwinnett, (GA)""",438.4,"177.2 - 457.1 (643)",9.2,27.5,21.1
13137,"""Habersham, (GA)""",510,"457.2 - 512.7 (644)",9.6,30.8,25
13139,"""Hall, (GA)""",521.4,"512.8 - 571.4 (643)",10.9,28.8,22.4
13141,"""Hancock, (GA)""",660.6,"639.7 - 989.4 (643)",13.6,30.1,26.1
13143,"""Haralson, (GA)""",737.2,"639.7 - 989.4 (643)",9.8,29.4,23.6
13145,"""Harris, (GA)""",606.5,"571.5 - 639.6 (642)",10.6,29.7,23.5
13147,"""Hart, (GA)""",617.5,"571.5 - 639.6 (642)",11,30.7,29.1
13149,"""Heard, (GA)""",602.7,"571.5 - 639.6 (642)",10.8,30,25.5
13151,"""Henry, (GA)""",559.5,"512.8 - 571.4 (643)",12.7,32.3,23
13153,"""Houston, (GA)""",529.2,"512.8 - 571.4 (643)",10.9,32.7,24.6
13155,"""Irwin, (GA)""",621.5,"571.5 - 639.6 (642)",11.6,31,27.7
13157,"""Jackson, (GA)""",633.9,"571.5 - 639.6 (642)",10.3,26.4,25.3
13159,"""Jasper, (GA)""",586.3,"571.5 - 639.6 (642)",11.3,29.4,26.5
13161,"""Jeff Davis, (GA)""",849.4,"639.7 - 989.4 (643)",11.4,30.4,27.7
13163,"""Jefferson, (GA)""",687.5,"639.7 - 989.4 (643)",14.1,34.4,26.8
13165,"""Jenkins, (GA)""",605.4,"571.5 - 639.6 (642)",11.6,30.8,27.3
13167,"""Johnson, (GA)""",735.7,"639.7 - 989.4 (643)",11.7,33.5,27.4
13169,"""Jones, (GA)""",575.5,"571.5 - 639.6 (642)",11.5,31.7,32
13171,"""Lamar, (GA)""",712.5,"639.7 - 989.4 (643)",10.7,29.8,25.9
13173,"""Lanier, (GA)""",638.2,"571.5 - 639.6 (642)",12,32.7,29.9
13175,"""Laurens, (GA)""",757.6,"639.7 - 989.4 (643)",12.1,38.1,31.3
13177,"""Lee, (GA)""",521.8,"512.8 - 571.4 (643)",11.3,32.6,20.9
13179,"""Liberty, (GA)""",623.6,"571.5 - 639.6 (642)",11.7,36.2,27.5
13181,"""Lincoln, (GA)""",617.2,"571.5 - 639.6 (642)",11.8,29.3,26.2
13183,"""Long, (GA)""",555,"512.8 - 571.4 (643)",11.2,33.6,24.9
13185,"""Lowndes, (GA)""",652.3,"639.7 - 989.4 (643)",12.6,34.4,25.5
13187,"""Lumpkin, (GA)""",537.5,"512.8 - 571.4 (643)",10.3,31.3,25.2
13189,"""McDuffie, (GA)""",627.1,"571.5 - 639.6 (642)",14.4,32.4,27.2
13191,"""McIntosh, (GA)""",499.5,"457.2 - 512.7 (644)",12.2,31.9,25.4
13193,"""Macon, (GA)""",987.6,"639.7 - 989.4 (643)",13.9,36.7,28.3
13195,"""Madison, (GA)""",600.9,"571.5 - 639.6 (642)",11.2,34.5,30.3
13197,"""Marion, (GA)""",694.2,"639.7 - 989.4 (643)",12.3,31.3,27.5
13199,"""Meriwether, (GA)""",788.1,"639.7 - 989.4 (643)",13,34.5,27.3
13201,"""Miller, (GA)""",610.4,"571.5 - 639.6 (642)",10.6,28.7,27.1
13205,"""Mitchell, (GA)""",729.9,"639.7 - 989.4 (643)",13.3,33.2,27.8
13207,"""Monroe, (GA)""",640,"639.7 - 989.4 (643)",11.9,29.8,25.5
13209,"""Montgomery, (GA)""",732.8,"639.7 - 989.4 (643)",11.1,34.6,29
13211,"""Morgan, (GA)""",582.1,"571.5 - 639.6 (642)",10.2,28.4,23.3
13213,"""Murray, (GA)""",673.3,"639.7 - 989.4 (643)",14.1,33.3,30.2
13215,"""Muscogee, (GA)""",698.9,"639.7 - 989.4 (643)",13.4,30.4,25.7
13217,"""Newton, (GA)""",568.9,"512.8 - 571.4 (643)",11.4,31.5,28.5
13219,"""Oconee, (GA)""",563,"512.8 - 571.4 (643)",8.2,28.4,20.6
13221,"""Oglethorpe, (GA)""",601.9,"571.5 - 639.6 (642)",10.7,30,25.7
13223,"""Paulding, (GA)""",497.9,"457.2 - 512.7 (644)",10.7,28.6,24
13225,"""Peach, (GA)""",729,"639.7 - 989.4 (643)",13,33.6,27.9
13227,"""Pickens, (GA)""",637.4,"571.5 - 639.6 (642)",11.6,27.6,25.6
13229,"""Pierce, (GA)""",696.6,"639.7 - 989.4 (643)",11.3,30.6,31
13231,"""Pike, (GA)""",703.8,"639.7 - 989.4 (643)",10.2,27,24.4
13233,"""Polk, (GA)""",798.1,"639.7 - 989.4 (643)",10.1,35.1,27.4
13235,"""Pulaski, (GA)""",698.9,"639.7 - 989.4 (643)",11.9,32.8,28
13237,"""Putnam, (GA)""",553.5,"512.8 - 571.4 (643)",11.4,30.7,26.6
13239,"""Quitman, (GA)""",717.1,"639.7 - 989.4 (643)",13.2,32.9,26.1
13241,"""Rabun, (GA)""",503,"457.2 - 512.7 (644)",10.9,28.9,25.8
13243,"""Randolph, (GA)""",726.9,"639.7 - 989.4 (643)",12.5,33,28.9
13245,"""Richmond, (GA)""",628,"571.5 - 639.6 (642)",14.7,33.9,27
13247,"""Rockdale, (GA)""",532.4,"512.8 - 571.4 (643)",12.6,38,26.5
13249,"""Schley, (GA)""",805.7,"639.7 - 989.4 (643)",11.2,29.8,24.6
13251,"""Screven, (GA)""",705.2,"639.7 - 989.4 (643)",11.7,33.6,28.3
13253,"""Seminole, (GA)""",636.2,"571.5 - 639.6 (642)",11.1,30.6,27.6
13255,"""Spalding, (GA)""",690.7,"639.7 - 989.4 (643)",11.3,31.8,25.4
13257,"""Stephens, (GA)""",650.5,"639.7 - 989.4 (643)",10.2,30.6,25.6
13259,"""Stewart, (GA)""",688.4,"639.7 - 989.4 (643)",12.8,34.6,27
13261,"""Sumter, (GA)""",634.3,"571.5 - 639.6 (642)",13.4,32.4,29.3
13263,"""Talbot, (GA)""",734,"639.7 - 989.4 (643)",12.8,33.4,27.5
13265,"""Taliaferro, (GA)""",634.6,"571.5 - 639.6 (642)",13.4,31.5,26.9
13267,"""Tattnall, (GA)""",653.5,"639.7 - 989.4 (643)",11.3,33.5,30.4
13269,"""Taylor, (GA)""",704.1,"639.7 - 989.4 (643)",12.3,29.1,25.3
13271,"""Telfair, (GA)""",707.4,"639.7 - 989.4 (643)",11.1,31.5,27.5
13273,"""Terrell, (GA)""",699.9,"639.7 - 989.4 (643)",12.2,32.3,27.9
13275,"""Thomas, (GA)""",626.9,"571.5 - 639.6 (642)",11.5,34.6,24.1
13277,"""Tift, (GA)""",609.4,"571.5 - 639.6 (642)",12.5,32.4,28.3
13279,"""Toombs, (GA)""",707.4,"639.7 - 989.4 (643)",11.3,34.4,28.1
13281,"""Towns, (GA)""",480.1,"457.2 - 512.7 (644)",8.8,28.9,25.7
13283,"""Treutlen, (GA)""",770.5,"639.7 - 989.4 (643)",11.2,32.9,30.5
13285,"""Troup, (GA)""",687.9,"639.7 - 989.4 (643)",12.8,29.6,28
13287,"""Turner, (GA)""",668.3,"639.7 - 989.4 (643)",11.5,32.1,28.1
13289,"""Twiggs, (GA)""",678.5,"639.7 - 989.4 (643)",11.3,32.8,27.5
13291,"""Union, (GA)""",477.4,"457.2 - 512.7 (644)",10.8,29.5,23.3
13293,"""Upson, (GA)""",766.4,"639.7 - 989.4 (643)",11.2,34,26.9
13295,"""Walker, (GA)""",659.1,"639.7 - 989.4 (643)",11.4,31.5,28.7
13297,"""Walton, (GA)""",573.9,"571.5 - 639.6 (642)",10.1,31.7,23.6
13299,"""Ware, (GA)""",739.9,"639.7 - 989.4 (643)",11.7,35.4,26.8
13301,"""Warren, (GA)""",660.6,"639.7 - 989.4 (643)",12.5,31.9,26.6
13303,"""Washington, (GA)""",711,"639.7 - 989.4 (643)",11.4,31.3,26.6
13305,"""Wayne, (GA)""",690.7,"639.7 - 989.4 (643)",11.6,34,26.1
13307,"""Webster, (GA)""",687.1,"639.7 - 989.4 (643)",11.9,31.7,25.3
13309,"""Wheeler, (GA)""",738.2,"639.7 - 989.4 (643)",11.8,32.3,30.1
13311,"""White, (GA)""",513.3,"512.8 - 571.4 (643)",10.1,29.7,23.1
13313,"""Whitfield, (GA)""",571.4,"512.8 - 571.4 (643)",11.9,33.5,26.9
13315,"""Wilcox, (GA)""",673.6,"639.7 - 989.4 (643)",10.9,31.9,26.6
13317,"""Wilkes, (GA)""",655.8,"639.7 - 989.4 (643)",12.2,32,28.1
13319,"""Wilkinson, (GA)""",748.6,"639.7 - 989.4 (643)",12.5,32.1,28.1
13321,"""Worth, (GA)""",709.9,"639.7 - 989.4 (643)",12.5,35.5,30.2
15001,"""Hawaii, (HI)""",481,"457.2 - 512.7 (644)",7.1,23.3,19.6
15003,"""Honolulu, (HI)""",395.8,"177.2 - 457.1 (643)",8.5,22.4,19.9
15005,"""Kalawao, (HI)""",-1,,8,22,19.8
15007,"""Kauai, (HI)""",426.8,"177.2 - 457.1 (643)",7.2,20.5,18.9
15009,"""Maui, (HI)""",418.9,"177.2 - 457.1 (643)",7.1,23.3,19.3
16001,"""Ada, (ID)""",434.2,"177.2 - 457.1 (643)",7,25.3,15.4
16003,"""Adams, (ID)""",449.7,"177.2 - 457.1 (643)",7.4,27.8,21.8
16005,"""Bannock, (ID)""",561.3,"512.8 - 571.4 (643)",8.7,27.7,18.6
16007,"""Bear Lake, (ID)""",411.2,"177.2 - 457.1 (643)",7,27.1,19.2
16009,"""Benewah, (ID)""",500.6,"457.2 - 512.7 (644)",6.2,29.7,25.5
16011,"""Bingham, (ID)""",528.3,"512.8 - 571.4 (643)",10.3,31.6,26.1
16013,"""Blaine, (ID)""",262.8,"177.2 - 457.1 (643)",5.5,17.7,12.1
16015,"""Boise, (ID)""",378.8,"177.2 - 457.1 (643)",7.5,25.3,19.5
16017,"""Bonner, (ID)""",461.6,"457.2 - 512.7 (644)",6.3,25.5,19.7
16019,"""Bonneville, (ID)""",504,"457.2 - 512.7 (644)",8.3,29.6,19.5
16021,"""Boundary, (ID)""",655,"639.7 - 989.4 (643)",8.4,29,25.2
16023,"""Butte, (ID)""",453.3,"177.2 - 457.1 (643)",6.8,27.4,23.1
16025,"""Camas, (ID)""",395.3,"177.2 - 457.1 (643)",7.6,25.4,20.6
16027,"""Canyon, (ID)""",459.4,"457.2 - 512.7 (644)",9.3,34.4,23.8
16029,"""Caribou, (ID)""",520.3,"512.8 - 571.4 (643)",8.7,28.5,22.6
16031,"""Cassia, (ID)""",541,"512.8 - 571.4 (643)",8.5,34.7,22.3
16033,"""Clark, (ID)""",434,"177.2 - 457.1 (643)",7.4,29.6,23.7
16035,"""Clearwater, (ID)""",447.9,"177.2 - 457.1 (643)",8.2,29.2,22.6
16037,"""Custer, (ID)""",299.5,"177.2 - 457.1 (643)",7.3,28.2,21.8
16039,"""Elmore, (ID)""",504.2,"457.2 - 512.7 (644)",9.3,30.2,23.4
16041,"""Franklin, (ID)""",442.8,"177.2 - 457.1 (643)",7.3,33.4,20.2
16043,"""Fremont, (ID)""",451.1,"177.2 - 457.1 (643)",7.8,27.5,18.1
16045,"""Gem, (ID)""",441.4,"177.2 - 457.1 (643)",8.2,30.1,26.9
16047,"""Gooding, (ID)""",498.6,"457.2 - 512.7 (644)",8.9,32.5,23.6
16049,"""Idaho, (ID)""",421.2,"177.2 - 457.1 (643)",6.6,26.7,21.9
16051,"""Jefferson, (ID)""",504.7,"457.2 - 512.7 (644)",8.4,33.2,21.9
16053,"""Jerome, (ID)""",520.1,"512.8 - 571.4 (643)",7.2,34.4,24.7
16055,"""Kootenai, (ID)""",437.9,"177.2 - 457.1 (643)",7,25.9,19.6
16057,"""Latah, (ID)""",391.1,"177.2 - 457.1 (643)",6.4,23,17.9
16059,"""Lemhi, (ID)""",392,"177.2 - 457.1 (643)",7.8,26,20.5
16061,"""Lewis, (ID)""",465.3,"457.2 - 512.7 (644)",8.1,28.9,23.1
16063,"""Lincoln, (ID)""",536.5,"512.8 - 571.4 (643)",7.3,29.3,20.2
16065,"""Madison, (ID)""",521.3,"512.8 - 571.4 (643)",8.3,26.9,16.2
16067,"""Minidoka, (ID)""",522.6,"512.8 - 571.4 (643)",9.3,36.1,23
16069,"""Nez Perce, (ID)""",439.5,"177.2 - 457.1 (643)",9.1,32.1,22.1
16071,"""Oneida, (ID)""",474.5,"457.2 - 512.7 (644)",8.5,30,20.2
16073,"""Owyhee, (ID)""",481.5,"457.2 - 512.7 (644)",8,31.6,23.1
16075,"""Payette, (ID)""",478.8,"457.2 - 512.7 (644)",8,33.6,25.3
16077,"""Power, (ID)""",481.9,"457.2 - 512.7 (644)",7.9,31.6,24.7
16079,"""Shoshone, (ID)""",496.1,"457.2 - 512.7 (644)",8.1,29.6,24
16081,"""Teton, (ID)""",509.4,"457.2 - 512.7 (644)",7.2,23.9,19.5
16083,"""Twin Falls, (ID)""",483.3,"457.2 - 512.7 (644)",8.5,30.7,23.4
16085,"""Valley, (ID)""",404.7,"177.2 - 457.1 (643)",6.7,22.6,16.4
16087,"""Washington, (ID)""",486.1,"457.2 - 512.7 (644)",8,31,24.4
17001,"""Adams, (IL)""",538.5,"512.8 - 571.4 (643)",9.1,32.5,23.2
17003,"""Alexander, (IL)""",729.1,"639.7 - 989.4 (643)",9.4,27.2,23.5
17005,"""Bond, (IL)""",561,"512.8 - 571.4 (643)",8.2,29,25.2
17007,"""Boone, (IL)""",512.5,"457.2 - 512.7 (644)",8.4,31.7,23.5
17009,"""Brown, (IL)""",590.3,"571.5 - 639.6 (642)",8.3,26.8,24.6
17011,"""Bureau, (IL)""",534.5,"512.8 - 571.4 (643)",8.4,26.4,22.8
